timestamp,house,channel,temperature_C,payload64_hex
2025-11-20 09:07:07,247,1,-9.1,ec4017f2190894ef
2025-11-20 09:07:46,247,1,-9.3,ec4017f23908b405
2025-11-20 09:08:25,247,1,-9.4,ec4017f24908c42f
2025-11-20 09:09:43,247,1,-9.6,ec4017f26908e4c5
2025-11-20 09:10:22,247,1,-9.7,ec4017f27908f4b0
2025-11-20 09:11:40,247,1,-9.9,ec4017f299081584
2025-11-20 09:12:58,247,1,-10.1,ec4017f210181433
2025-11-20 09:14:16,247,1,-10.3,ec4017f2301834d9
2025-11-20 09:15:34,247,1,-10.5,ec4017f250185486
2025-11-20 09:16:52,247,1,-10.7,ec4017f27018746c
2025-11-20 09:18:10,247,1,-10.8,ec4017f28018842d
2025-11-20 09:18:49,247,1,-10.9,ec4017f290189458
2025-11-20 09:19:28,247,1,-11.0,ec4017f201181417
2025-11-20 09:20:07,247,1,-11.1,ec4017f211182462
2025-11-20 09:20:46,247,1,-11.2,ec4017f2211834fd
2025-11-20 09:22:04,247,1,-11.4,ec4017f2411854a2
2025-11-20 09:22:43,247,1,-11.5,ec4017f2511864d7
2025-11-20 09:24:01,247,1,-11.7,ec4017f27118843d
2025-11-20 09:25:19,247,1,-11.8,ec4017f28118947c
2025-11-20 09:25:58,247,1,-11.9,ec4017f29118a409
2025-11-20 09:26:37,247,1,-12.0,ec4017f2021824e4
2025-11-20 09:27:16,247,1,-12.1,ec4017f212183491
2025-11-20 09:27:55,247,1,-12.2,ec4017f22218440e
2025-11-20 09:28:34,247,1,-12.3,ec4017f23218547b
2025-11-20 09:29:13,247,1,-12.4,ec4017f242186451
2025-11-20 09:29:52,247,1,-12.5,ec4017f252187424
2025-11-20 09:31:10,247,1,-12.6,ec4017f2621884bb
2025-11-20 09:31:49,247,1,-12.8,ec4017f28218a48f
2025-11-20 09:33:07,247,1,-12.9,ec4017f29218b4fa
2025-11-20 09:33:46,247,1,-13.0,ec4017f2031834b5
2025-11-20 09:35:04,247,1,-13.1,ec4017f2131844c0
2025-11-20 09:35:43,247,1,-13.2,ec4017f22318545f
2025-11-20 09:37:01,247,1,-13.4,ec4017f243187400
2025-11-20 09:37:40,247,1,-13.5,ec4017f253188475
2025-11-20 09:38:58,247,1,-13.6,ec4017f2631894ea
2025-11-20 09:39:38,247,1,-13.7,ec4017f27318a49f
2025-11-20 09:40:55,247,1,-13.8,ec4017f28318b4de
2025-11-20 09:42:13,247,1,-13.9,ec4017f29318c4ab
2025-11-20 09:42:53,247,1,-14.0,ec4017f204184403
2025-11-20 09:44:10,247,1,-14.1,ec4017f214185476
2025-11-20 09:44:49,247,1,-14.2,ec4017f2241864e9
2025-11-20 09:45:28,247,1,-14.3,ec4017f23418749c
2025-11-20 09:47:26,247,1,-14.4,ec4017f2441884b6
2025-11-20 09:48:05,247,1,-14.5,ec4017f2541894c3
2025-11-20 09:49:23,247,1,-14.6,ec4017f26418a45c
2025-11-20 09:51:20,247,1,-14.7,ec4017f27418b429
2025-11-20 09:51:58,247,1,-14.8,ec4017f28418c468
2025-11-20 09:53:16,247,1,-14.9,ec4017f29418d41d
2025-11-20 09:53:56,247,1,-15.0,ec4017f205185452
2025-11-20 09:56:31,247,1,-15.1,ec4017f215186427
2025-11-20 09:57:11,247,1,-15.2,ec4017f2251874b8
2025-11-20 09:58:28,247,1,-15.3,ec4017f2351884cd
2025-11-20 10:00:26,247,1,-15.4,ec4017f2451894e7
2025-11-20 10:01:43,247,1,-15.5,ec4017f25518a492
2025-11-20 10:02:23,247,1,-15.6,ec4017f26518b40d
2025-11-20 10:04:20,247,1,-15.7,ec4017f27518c478
2025-11-20 10:05:38,247,1,-15.8,ec4017f28518d439
2025-11-20 10:06:56,247,1,-15.9,ec4017f29518e44c
2025-11-20 10:08:14,247,1,-16.0,ec4017f2061864a1
2025-11-20 10:18:38,247,1,-14.6,ec4017f064188431
2025-11-20 10:19:17,247,1,-14.3,ec4017f0341854f1
2025-11-20 10:19:56,247,1,-14.1,ec4017f01418341b
2025-11-20 10:20:35,247,1,-13.9,ec4017f09318a4c6
2025-11-20 10:21:14,247,1,-13.6,ec4017f063187487
2025-11-20 10:21:53,247,1,-13.5,ec4017f053186418
2025-11-20 10:22:32,247,1,-13.2,ec4017f023183432
2025-11-20 10:23:11,247,1,-12.9,ec4017f092189497
2025-11-20 10:23:50,247,1,-12.7,ec4017f0721874a3
2025-11-20 10:24:29,247,1,-12.5,ec4017f052185449
2025-11-20 10:25:08,247,1,-12.2,ec4017f022182463
2025-11-20 10:25:47,247,1,-11.9,ec4017f091188464
2025-11-20 10:26:26,247,1,-11.6,ec4017f061185425
2025-11-20 10:27:05,247,1,-11.4,ec4017f0411834cf
2025-11-20 10:27:44,247,1,-11.1,ec4017f01118040f
2025-11-20 10:28:23,247,1,-10.8,ec4017f080186440
2025-11-20 10:29:02,247,1,-10.5,ec4017f0501834eb
2025-11-20 10:29:41,247,1,-10.2,ec4017f0201804c1
2025-11-20 10:30:20,247,1,-10.0,ec4017f00018e32b
2025-11-20 10:30:59,247,1,-9.7,ec4017f07908d4dd
2025-11-20 10:31:38,247,1,-9.4,ec4017f04908a442
2025-11-20 10:32:17,247,1,-9.2,ec4017f02908841d
2025-11-20 10:32:56,247,1,-8.9,ec4017f09808e4b8
2025-11-20 10:33:35,247,1,-8.6,ec4017f06808b4f9
2025-11-20 10:34:15,247,1,-8.3,ec4017f038088439
2025-11-20 10:34:53,247,1,-8.0,ec4017f0080854a6
2025-11-20 10:35:32,247,1,-7.8,ec4017f08708c4f1
2025-11-20 10:36:11,247,1,-7.5,ec4017f05708945a
2025-11-20 10:36:50,247,1,-7.2,ec4017f027086470
2025-11-20 10:37:29,247,1,-7.0,ec4017f00708449a
2025-11-20 10:38:08,247,1,-6.7,ec4017f07608a4e1
2025-11-20 10:38:48,247,1,-6.4,ec4017f04608747e
2025-11-20 10:39:26,247,1,-6.2,ec4017f026085421
2025-11-20 10:40:05,247,1,-5.9,ec4017f09508b426
2025-11-20 10:40:44,247,1,-5.7,ec4017f075089412
2025-11-20 10:41:23,247,1,-5.4,ec4017f04508648d
2025-11-20 10:42:03,247,1,-5.1,ec4017f01508344d
2025-11-20 10:42:41,247,1,-4.8,ec4017f084089402
2025-11-20 10:43:21,247,1,-4.6,ec4017f064087436
2025-11-20 10:43:59,247,1,-4.4,ec4017f0440854dc
2025-11-20 10:44:38,247,1,-4.1,ec4017f01408241c
2025-11-20 10:45:18,247,1,-3.9,ec4017f0930894c1
2025-11-20 10:45:56,247,1,-3.6,ec4017f063086480
2025-11-20 10:47:15,247,1,-3.2,ec4017f023082435
2025-11-20 10:48:33,247,1,-2.7,ec4017f0720864a4
2025-11-20 10:49:11,247,1,-2.4,ec4017f14208448d
2025-11-20 10:49:51,247,1,-2.2,ec4017f1220824d2
2025-11-20 10:50:30,247,1,-2.0,ec4017f102080438
2025-11-20 10:51:08,247,1,-1.7,ec4017f1710864e1
2025-11-20 10:51:48,247,1,-1.5,ec4017f15108440b
2025-11-20 10:52:26,247,1,-1.3,ec4017f131082454
2025-11-20 10:53:06,247,1,-1.0,ec4017f10108f3cb
2025-11-20 10:53:45,247,1,-0.8,ec4017f1800864f1
2025-11-20 10:54:23,247,1,-0.6,ec4017f1600844c5
2025-11-20 10:55:03,247,1,-0.4,ec4017f14008242f
2025-11-20 10:55:41,247,1,-0.2,ec4017f120080470
2025-11-20 10:56:21,247,1,-0.0,ec4017f10008e39a
2025-11-20 10:57:00,247,1,0.2,ec4017f1200083f3
2025-11-20 10:57:38,247,1,0.3,ec4017f130009386
2025-11-20 10:58:18,247,1,0.6,ec4017f16000c346
2025-11-20 10:59:36,247,1,1.0,ec4017f101007348
2025-11-20 11:00:15,247,1,1.2,ec4017f1210093a2
2025-11-20 11:00:53,247,1,1.3,ec4017f13100a3d7
2025-11-20 11:01:33,247,1,1.6,ec4017f16100d317
2025-11-20 11:02:12,247,1,1.7,ec4017f17100e362
2025-11-20 11:02:51,247,1,1.9,ec4017f191000456
2025-11-20 11:03:30,247,1,2.1,ec4017f1120093ce
2025-11-20 11:04:08,247,1,2.3,ec4017f13200b324
2025-11-20 11:04:48,247,1,2.5,ec4017f15200d37b
2025-11-20 11:05:27,247,1,2.7,ec4017f17200f391
2025-11-20 11:06:06,247,1,2.8,ec4017f1820004d0
2025-11-20 11:06:45,247,1,3.0,ec4017f1030093ea
2025-11-20 11:07:24,247,1,3.2,ec4017f12300b300
2025-11-20 11:08:03,247,1,3.4,ec4017f14300d35f
2025-11-20 11:08:42,247,1,3.5,ec4017f15300e32a
2025-11-20 11:09:21,247,1,3.7,ec4017f1730004c0
2025-11-20 11:10:00,247,1,3.9,ec4017f1930024f4
2025-11-20 11:10:39,247,1,4.1,ec4017f11400b329
2025-11-20 11:11:57,247,1,4.4,ec4017f14400e3e9
2025-11-20 11:12:36,247,1,4.6,ec4017f164000403
2025-11-20 11:13:15,247,1,4.7,ec4017f174001476
2025-11-20 11:13:54,247,1,4.8,ec4017f184002437
2025-11-20 11:14:33,247,1,5.0,ec4017f10500b30d
2025-11-20 11:15:12,247,1,5.2,ec4017f12500d3e7
2025-11-20 11:15:51,247,1,5.3,ec4017f13500e392
2025-11-20 11:16:30,247,1,5.5,ec4017f1550004cd
2025-11-20 11:17:09,247,1,5.6,ec4017f165001452
2025-11-20 11:17:48,247,1,5.8,ec4017f185003466
2025-11-20 11:18:27,247,1,5.9,ec4017f195004413
2025-11-20 11:19:06,247,1,6.1,ec4017f11600d38b
2025-11-20 11:19:45,247,1,6.2,ec4017f12600e314
2025-11-20 11:20:24,247,1,6.4,ec4017f14600044b
2025-11-20 11:21:03,247,1,6.5,ec4017f15600143e
2025-11-20 11:21:42,247,1,6.6,ec4017f1660024a1
2025-11-20 11:22:21,247,1,6.8,ec4017f186004495
2025-11-20 11:23:00,247,1,6.9,ec4017f1960054e0
2025-11-20 11:24:18,247,1,7.2,ec4017f12700f345
2025-11-20 11:24:57,247,1,7.3,ec4017f137000430
2025-11-20 11:25:36,247,1,7.4,ec4017f14700141a
2025-11-20 11:26:15,247,1,7.5,ec4017f15700246f
2025-11-20 11:26:54,247,1,7.7,ec4017f177004485
2025-11-20 11:27:33,247,1,7.8,ec4017f1870054c4
2025-11-20 11:28:12,247,1,7.9,ec4017f1970064b1
2025-11-20 11:28:51,247,1,8.0,ec4017f10800e393
2025-11-20 11:29:30,247,1,8.1,ec4017f11800f3e6
2025-11-20 11:30:09,247,1,8.2,ec4017f128000479
2025-11-20 11:30:48,247,1,8.4,ec4017f148002426
2025-11-20 11:31:27,247,1,8.5,ec4017f158003453
2025-11-20 11:32:06,247,1,8.6,ec4017f1680044cc
2025-11-20 11:33:24,247,1,8.8,ec4017f1880064f8
2025-11-20 11:34:03,247,1,8.9,ec4017f19800748d
2025-11-20 11:34:42,247,1,9.0,ec4017f10900f3c2
2025-11-20 11:35:21,247,1,9.1,ec4017f1190004b7
2025-11-20 11:36:00,247,1,9.3,ec4017f13900245d
2025-11-20 11:37:18,247,1,9.5,ec4017f159004402
2025-11-20 11:37:58,247,1,9.6,ec4017f16900549d
2025-11-20 11:38:36,247,1,9.7,ec4017f1790064e8
2025-11-20 11:39:15,247,1,9.8,ec4017f1890074a9
2025-11-20 11:39:54,247,1,9.9,ec4017f1990084dc
2025-11-20 11:40:33,247,1,10.0,ec4017f10010731e
2025-11-20 11:41:13,247,1,10.1,ec4017f11010836b
2025-11-20 11:41:51,247,1,10.2,ec4017f1201093f4
2025-11-20 11:42:30,247,1,10.3,ec4017f13010a381
2025-11-20 11:43:09,247,1,10.4,ec4017f14010b3ab
2025-11-20 11:43:48,247,1,10.5,ec4017f15010c3de
2025-11-20 11:45:06,247,1,10.6,ec4017f16010d341
2025-11-20 11:45:45,247,1,10.7,ec4017f17010e334
2025-11-20 11:46:25,247,1,10.8,ec4017f18010f375
2025-11-20 11:47:03,247,1,10.9,ec4017f190100400
2025-11-20 11:47:43,247,1,11.0,ec4017f10110834f
2025-11-20 11:48:21,247,1,11.1,ec4017f11110933a
2025-11-20 11:49:00,247,1,11.2,ec4017f12110a3a5
2025-11-20 11:50:18,247,1,11.3,ec4017f13110b3d0
2025-11-20 11:50:57,247,1,11.4,ec4017f14110c3fa
2025-11-20 11:52:15,247,1,11.5,ec4017f15110d38f
2025-11-20 11:52:55,247,1,11.6,ec4017f16110e310
2025-11-20 11:53:33,247,1,11.7,ec4017f17110f365
2025-11-20 11:54:13,247,1,11.8,ec4017f181100424
2025-11-20 11:55:30,247,1,11.9,ec4017f191101451
2025-11-20 11:56:10,247,1,12.0,ec4017f1021093bc
2025-11-20 11:56:48,247,1,12.1,ec4017f11210a3c9
2025-11-20 11:58:07,247,1,12.2,ec4017f12210b356
2025-11-20 11:58:45,247,1,12.3,ec4017f13210c323
2025-11-20 12:00:03,247,1,12.4,ec4017f14210d309
2025-11-20 12:00:43,247,1,12.5,ec4017f15210e37c
2025-11-20 12:02:00,247,1,12.6,ec4017f16210f3e3
2025-11-20 12:02:40,247,1,12.7,ec4017f172100496
2025-11-20 12:03:58,247,1,12.8,ec4017f1821014d7
2025-11-20 12:05:16,247,1,12.9,ec4017f1921024a2
2025-11-20 12:06:34,247,1,13.0,ec4017f10310a3ed
2025-11-20 12:07:13,247,1,13.1,ec4017f11310b398
2025-11-20 12:07:52,247,1,13.2,ec4017f12310c307
2025-11-20 12:09:10,247,1,13.3,ec4017f13310d372
2025-11-20 12:09:49,247,1,13.4,ec4017f14310e358
2025-11-20 12:11:46,247,1,13.5,ec4017f15310f32d
2025-11-20 12:12:25,247,1,13.6,ec4017f1631004b2
2025-11-20 12:13:43,247,1,13.7,ec4017f1731014c7
2025-11-20 12:14:22,247,1,13.8,ec4017f183102486
2025-11-20 12:15:40,247,1,13.9,ec4017f1931034f3
2025-11-20 12:17:37,247,1,14.0,ec4017f10410b35b
2025-11-20 12:18:16,247,1,14.1,ec4017f11410c32e
2025-11-20 12:20:13,247,1,14.2,ec4017f12410d3b1
2025-11-20 12:21:31,247,1,14.3,ec4017f13410e3c4
2025-11-20 12:22:49,247,1,14.4,ec4017f14410f3ee
2025-11-20 12:24:07,247,1,14.5,ec4017f15410049b
2025-11-20 12:26:04,247,1,14.6,ec4017f164101404
2025-11-20 12:27:22,247,1,14.7,ec4017f174102471
2025-11-20 12:28:40,247,1,14.8,ec4017f184103430
2025-11-20 12:29:58,247,1,14.9,ec4017f194104445
2025-11-20 12:32:34,247,1,15.0,ec4017f10510c30a
2025-11-20 12:33:52,247,1,15.1,ec4017f11510d37f
2025-11-20 12:35:49,247,1,15.2,ec4017f12510e3e0
2025-11-20 12:37:46,247,1,15.3,ec4017f13510f395
2025-11-20 12:39:43,247,1,15.4,ec4017f1451004bf
2025-11-20 12:41:01,247,1,15.5,ec4017f1551014ca
2025-11-20 12:42:58,247,1,15.6,ec4017f165102455
2025-11-20 12:44:55,247,1,15.7,ec4017f175103420
2025-11-20 12:47:31,247,1,15.8,ec4017f185104461
2025-11-20 12:48:50,247,1,15.9,ec4017f195105414
2025-11-20 12:52:05,247,1,16.0,ec4017f10610d3f9
2025-11-20 12:54:40,247,1,16.1,ec4017f11610e38c
2025-11-20 12:56:37,247,1,16.2,ec4017f12610f313
2025-11-20 12:58:35,247,1,16.3,ec4017f136100466
2025-11-20 13:01:10,247,1,16.4,ec4017f14610144c
2025-11-20 13:03:47,247,1,16.5,ec4017f156102439
2025-11-20 13:07:02,247,1,16.6,ec4017f1661034a6
2025-11-20 13:09:37,247,1,16.7,ec4017f1761044d3
2025-11-20 13:12:14,247,1,16.8,ec4017f186105492
2025-11-20 13:14:50,247,1,16.9,ec4017f1961064e7
2025-11-20 13:18:05,247,1,17.0,ec4017f10710e3a8
2025-11-20 13:21:20,247,1,17.1,ec4017f11710f3dd
2025-11-20 13:23:56,247,1,17.2,ec4017f127100442
2025-11-20 13:27:50,247,1,17.3,ec4017f137101437
2025-11-20 13:31:05,247,1,17.4,ec4017f14710241d
2025-11-20 13:34:59,247,1,17.5,ec4017f157103468
2025-11-20 13:40:11,247,1,17.6,ec4017f1671044f7
2025-11-20 13:43:26,247,1,17.7,ec4017f177105482
2025-11-20 13:47:59,247,1,17.8,ec4017f1871064c3
2025-11-20 13:54:29,247,1,17.9,ec4017f1971074b6
2025-11-20 13:59:42,247,1,18.0,ec4017f10810f394
2025-11-20 17:54:24,247,1,19.1,ec4017f019100406
2025-11-20 17:55:42,247,1,20.1,ec4017f0102083d4
2025-11-20 17:56:21,247,1,21.5,ec4017f05120d330
2025-11-20 17:57:00,247,1,22.5,ec4017f05220e3c3
2025-11-20 17:57:39,247,1,23.3,ec4017f03320d3cd
2025-11-20 17:58:18,247,1,24.0,ec4017f00420b3e4
2025-11-20 17:58:57,247,1,24.2,ec4017f02420d30e
2025-11-20 17:59:36,247,1,24.4,ec4017f04420f351
2025-11-20 18:00:15,247,1,24.5,ec4017f054200424
2025-11-20 18:00:54,247,1,24.7,ec4017f0742024ce
2025-11-20 18:02:12,247,1,25.1,ec4017f01520d3c0
2025-11-20 18:02:51,247,1,25.3,ec4017f03520f32a
2025-11-20 18:03:30,247,1,25.4,ec4017f045200400
2025-11-20 18:04:09,247,1,25.6,ec4017f0652024ea
2025-11-20 18:04:48,247,1,25.7,ec4017f07520349f
2025-11-20 18:05:27,247,1,25.9,ec4017f0952054ab
2025-11-20 18:06:06,247,1,26.1,ec4017f01620e333
2025-11-20 18:06:45,247,1,26.2,ec4017f02620f3ac
2025-11-20 18:07:24,247,1,26.3,ec4017f0362004d9
2025-11-20 18:08:03,247,1,26.5,ec4017f056202486
2025-11-20 18:08:42,247,1,26.6,ec4017f066203419
2025-11-20 18:09:21,247,1,26.8,ec4017f08620542d
2025-11-20 18:10:39,247,1,27.0,ec4017f00720e317
2025-11-20 18:14:33,247,1,24.1,ec4017f01420c391
2025-11-20 18:15:12,247,1,23.7,ec4017f073201478
2025-11-20 18:15:51,247,1,23.4,ec4017f04320e3e7
2025-11-20 18:17:48,247,1,23.2,ec4017f02320c3b8
2025-11-20 18:18:27,247,1,23.1,ec4017f01320b327
2025-11-20 18:19:06,247,1,23.6,ec4017f1632014bb
2025-11-20 18:19:45,247,1,24.3,ec4017f13420f3cd
2025-11-20 18:20:24,247,1,24.9,ec4017f19420544c
2025-11-20 18:21:03,247,1,25.4,ec4017f1452014b6
2025-11-20 18:21:42,247,1,25.9,ec4017f19520641d
2025-11-20 18:22:21,247,1,26.3,ec4017f13620146f
2025-11-20 18:23:00,247,1,26.6,ec4017f1662044af
2025-11-20 18:23:39,247,1,27.0,ec4017f10720f3a1
2025-11-20 18:24:18,247,1,27.2,ec4017f12720144b
2025-11-20 18:24:57,247,1,27.1,ec4017f1172004d4
2025-11-20 18:28:12,247,1,24.5,ec4017f154201492
2025-11-20 18:28:51,247,1,24.1,ec4017f11420d327
2025-11-20 18:29:30,247,1,23.9,ec4017f1932044fa
2025-11-20 18:30:48,247,1,23.3,ec4017f13320e37b
2025-11-20 18:31:27,247,1,23.1,ec4017f11320c391
2025-11-20 18:32:06,247,1,22.9,ec4017f1922034ab
2025-11-20 18:32:45,247,1,22.7,ec4017f17220149f
2025-11-20 18:33:25,247,1,22.6,ec4017f1622004ea
2025-11-20 18:34:03,247,1,22.5,ec4017f15220f375
2025-11-20 18:34:43,247,1,22.3,ec4017f13220d32a
2025-11-20 18:36:00,247,1,22.2,ec4017f12220c35f
2025-11-20 18:36:40,247,1,22.1,ec4017f11220b3c0
2025-11-20 18:37:18,247,1,22.0,ec4017f10220a3b5
2025-11-20 18:38:37,247,1,21.9,ec4017f191202458
2025-11-20 18:39:15,247,1,21.8,ec4017f18120142d
2025-11-20 18:45:07,247,1,21.7,ec4017f17120046c
2025-11-20 18:46:25,247,1,21.6,ec4017f16120f319
2025-11-20 18:47:04,247,1,21.5,ec4017f15120e386
2025-11-20 18:48:22,247,1,21.4,ec4017f14120d3f3
2025-11-20 18:49:00,247,1,21.4,ec4017f24120e328
2025-11-20 18:49:40,247,1,21.3,ec4017f23120d302
2025-11-20 18:50:58,247,1,21.2,ec4017f22120c377
2025-11-20 18:51:37,247,1,21.1,ec4017f21120b3e8
2025-11-20 18:53:34,247,1,21.0,ec4017f20120a39d
2025-11-20 18:54:52,247,1,20.9,ec4017f2902024d2
2025-11-20 18:56:10,247,1,20.8,ec4017f2802014a7
2025-11-20 18:58:07,247,1,20.7,ec4017f2702004e6
2025-11-20 19:00:04,247,1,20.6,ec4017f26020f393
2025-11-20 19:01:22,247,1,20.5,ec4017f25020e30c
2025-11-20 19:02:40,247,1,20.4,ec4017f24020d379
2025-11-20 19:05:16,247,1,20.3,ec4017f23020c353
2025-11-20 19:07:13,247,1,20.2,ec4017f22020b326
2025-11-20 19:09:10,247,1,20.1,ec4017f21020a3b9
2025-11-20 19:12:25,247,1,20.0,ec4017f2002093cc
2025-11-20 19:16:58,247,1,19.6,ec4017f269107441
2025-11-20 19:18:16,247,1,18.5,ec4017f25810548f
2025-11-20 19:18:55,247,1,18.0,ec4017f20810044f
2025-11-20 19:20:13,247,1,17.1,ec4017f217100406
2025-11-20 19:20:52,247,1,16.8,ec4017f286106449
2025-11-20 19:21:31,247,1,16.6,ec4017f26610447d
2025-11-20 19:22:10,247,1,16.3,ec4017f2361014bd
2025-11-20 19:22:49,247,1,16.0,ec4017f20610e322
2025-11-20 19:23:28,247,1,15.8,ec4017f2851054ba
2025-11-20 19:24:07,247,1,15.5,ec4017f255102411
2025-11-20 19:24:46,247,1,15.2,ec4017f22510f33b
2025-11-20 19:25:25,247,1,15.1,ec4017f21510e3a4
2025-11-20 19:26:43,247,1,15.4,ec4017f245101464
2025-11-20 19:28:01,247,1,16.1,ec4017f21610f357
2025-11-20 19:30:37,247,1,16.9,ec4017f29610743c
2025-11-20 19:31:55,247,1,17.2,ec4017f227101499
2025-11-20 19:32:34,247,1,17.4,ec4017f2471034c6
2025-11-20 19:33:13,247,1,17.5,ec4017f2571044b3
2025-11-20 19:33:52,247,1,17.6,ec4017f26710542c
2025-11-20 19:35:10,247,1,17.7,ec4017f277106459
2025-11-20 19:35:49,247,1,17.8,ec4017f287107418
2025-11-20 19:36:28,247,1,17.9,ec4017f29710846d
2025-11-20 19:39:05,247,1,18.1,ec4017f21810143a
2025-11-20 19:40:22,247,1,18.2,ec4017f2281024a5
