timestamp,house,channel,temperature_C,payload64_hex
2025-11-20 19:42:20,247,1,18.3,ec4017f2381034d0
2025-11-20 19:43:37,247,1,22.1,ec4017f21220c31b
2025-11-20 19:44:17,247,1,25.8,ec4017f2852064b3
2025-11-20 19:44:55,247,1,34.6,ec4017f2643044d1
2025-11-20 19:46:14,247,1,41.5,ec4017f25140142f
2025-11-20 19:46:52,247,1,47.3,ec4017f237405497
2025-11-20 19:47:32,247,1,58.6,ec4017f26850a46c
2025-11-20 19:48:10,247,1,56.5,ec4017f25650749e
2025-11-20 19:48:50,247,1,48.9,ec4017f19840b4f1
2025-11-20 19:49:29,247,1,45.9,ec4017f19540846f
2025-11-20 19:50:07,247,1,50.2,ec4017f12050d388
2025-11-20 19:50:47,247,1,57.0,ec4017f1075024d4
2025-11-20 19:51:26,247,1,57.1,ec4017f1175034a1
2025-11-20 19:52:05,247,1,53.1,ec4017f11350f3e4
2025-11-20 19:52:44,247,1,49.6,ec4017f1694094e1
2025-11-20 19:53:22,247,1,52.6,ec4017f16250349f
2025-11-20 19:54:02,247,1,51.5,ec4017f1515014f3
2025-11-20 19:54:41,247,1,46.6,ec4017f1664064dd
2025-11-20 19:55:20,247,1,43.4,ec4017f143401423
2025-11-20 19:55:59,247,1,41.3,ec4017f13140e3ab
2025-11-20 19:56:37,247,1,51.0,ec4017f10150c333
2025-11-20 19:57:17,247,1,61.4,ec4017f14160148f
2025-11-20 19:57:56,247,1,57.9,ec4017f19750b4ca
2025-11-20 20:00:32,247,1,43.0,ec4017f10340d396
2025-11-20 20:01:11,247,1,40.7,ec4017f17040144f
2025-11-20 20:01:50,247,1,38.6,ec4017f1683074c5
2025-11-20 20:02:29,247,1,36.9,ec4017f1963084e9
2025-11-20 20:03:08,247,1,35.3,ec4017f13530149b
2025-11-20 20:03:47,247,1,34.0,ec4017f10430d355
2025-11-20 20:04:26,247,1,32.8,ec4017f1823034d9
2025-11-20 20:05:05,247,1,31.7,ec4017f17130146b
2025-11-20 20:05:44,247,1,30.7,ec4017f17030043a
2025-11-20 20:06:23,247,1,29.9,ec4017f19920a4d2
2025-11-20 20:07:02,247,1,29.2,ec4017f129203426
2025-11-20 20:07:41,247,1,28.6,ec4017f1682064c2
2025-11-20 20:08:20,247,1,28.0,ec4017f10820049d
2025-11-20 20:08:59,247,1,27.6,ec4017f1672054fe
2025-11-20 20:10:17,247,1,26.7,ec4017f1762054da
2025-11-20 20:11:35,247,1,26.0,ec4017f10620e3f0
2025-11-20 20:12:14,247,1,25.6,ec4017f16520345c
2025-11-20 20:13:32,247,1,25.2,ec4017f12520f3e9
2025-11-20 20:14:50,247,1,24.7,ec4017f174203478
2025-11-20 20:15:29,247,1,24.6,ec4017f16420240d
2025-11-20 20:16:08,247,1,24.4,ec4017f1442004e7
2025-11-20 20:16:47,247,1,24.2,ec4017f12420e3b8
2025-11-20 20:17:26,247,1,24.0,ec4017f10420c352
2025-12-03 20:16:49,173,1,18.1,ec401da21810243a
2025-12-03 20:17:28,173,1,18.1,ec401da20810144f
2025-12-03 20:25:16,173,1,18.0,ec401da29710946d
2025-12-03 20:27:13,173,1,18.1,ec401da279109434
2025-12-03 20:27:52,173,1,19.7,ec401da2491064ab
2025-12-03 20:28:31,173,1,19.4,ec401da2291044f4
2025-12-03 20:29:10,173,1,19.2,ec401da21910346b
2025-12-03 20:29:49,173,1,19.1,ec401da239105481
2025-12-03 20:30:28,173,1,19.3,ec401da22220e384
2025-12-03 20:31:07,173,1,22.2,ec401da21420f3fc
2025-12-03 20:31:47,173,1,24.1,ec401da235202447
2025-12-03 20:32:25,173,1,25.3,ec401da2262024c1
2025-12-03 20:33:04,173,1,26.2,ec401da286208440
2025-12-03 20:33:43,173,1,26.8,ec401da2372044e5
2025-12-03 20:34:22,173,1,27.3,ec401da277208450
2025-12-03 20:35:02,173,1,27.7,ec401da218203433
2025-12-03 20:35:40,173,1,28.1,ec401da2482064f3
2025-12-03 20:36:19,173,1,28.4,ec401da268208419
2025-12-03 20:36:58,173,1,28.6,ec401da29820b458
2025-12-03 20:37:37,173,1,28.9,ec401da1192034b9
2025-12-03 20:38:17,173,1,29.1,ec401da139205453
2025-12-03 20:38:55,173,1,29.3,ec401da15920740c
2025-12-03 20:39:34,173,1,29.5,ec401da169208493
2025-12-03 20:40:52,173,1,29.6,ec401da19920b4d2
2025-12-03 20:41:32,173,1,29.9,ec401da10030a310
2025-12-03 20:42:10,173,1,30.0,ec401da12030c3fa
2025-12-03 20:42:49,173,1,30.2,ec401da13030d38f
2025-12-03 20:43:29,173,1,30.3,ec401da14030e3a5
2025-12-03 20:44:07,173,1,30.4,ec401da15030f3d0
2025-12-03 20:44:47,173,1,30.5,ec401da16030044f
2025-12-03 20:45:25,173,1,30.6,ec401da17030143a
2025-12-03 20:46:04,173,1,30.7,ec401da18030247b
2025-12-03 20:46:44,173,1,30.8,ec401da19030340e
2025-12-03 20:47:22,173,1,30.9,ec401da10130b341
2025-12-03 20:48:02,173,1,31.0,ec401da11130c334
2025-12-03 20:48:41,173,1,31.1,ec401da12130d3ab
2025-12-03 20:49:20,173,1,31.2,ec401da13130e3de
2025-12-03 20:49:59,173,1,31.3,ec401da14130f3f4
2025-12-03 20:50:37,173,1,31.4,ec401da151300481
2025-12-03 20:51:17,173,1,31.5,ec401da16130141e
2025-12-03 20:52:35,173,1,31.6,ec401da17130246b
2025-12-03 20:53:14,173,1,31.7,ec401da18130342a
2025-12-03 20:53:52,173,1,31.8,ec401da19130445f
2025-12-03 20:54:32,173,1,31.9,ec401da10230c3b2
2025-12-03 20:55:50,173,1,32.0,ec401da11230d3c7
2025-12-03 20:56:29,173,1,32.1,ec401da12230e358
2025-12-03 20:57:47,173,1,32.2,ec401da13230f32d
2025-12-03 20:59:05,173,1,32.3,ec401da142300407
2025-12-03 20:59:44,173,1,32.4,ec401da152301472
2025-12-03 21:01:02,173,1,32.5,ec401da1623024ed
2025-12-03 21:01:41,173,1,32.6,ec401da172303498
2025-12-03 21:03:38,173,1,32.7,ec401da1823044d9
2025-12-03 21:04:17,173,1,32.9,ec401da1923054ac
2025-12-03 21:05:35,173,1,32.9,ec401da10330d3e3
2025-12-03 21:06:53,173,1,33.0,ec401da11330e396
2025-12-03 21:08:11,173,1,33.1,ec401da12330f309
2025-12-03 21:09:29,173,1,33.2,ec401da13330047c
2025-12-03 21:10:47,173,1,33.4,ec401da143301456
2025-12-03 21:17:56,173,1,33.3,ec401da153302423
2025-12-03 21:18:35,173,1,33.5,ec401da1733044c9
2025-12-03 21:19:14,173,1,33.7,ec401da183305488
2025-12-03 21:19:53,173,1,33.8,ec401da10430e355
2025-12-03 21:20:32,173,1,34.0,ec401da11430f320
2025-12-03 21:21:11,173,1,34.1,ec401da1243004bf
2025-12-03 21:21:50,173,1,34.2,ec401da1343014ca
2025-12-03 21:22:29,173,1,34.3,ec401da1443024e0
2025-12-03 21:23:08,173,1,34.4,ec401da154303495
2025-12-03 21:23:47,173,1,34.5,ec401da16430440a
2025-12-03 21:24:26,173,1,34.6,ec401da17430547f
2025-12-03 21:25:05,173,1,34.7,ec401da18430643e
2025-12-03 21:26:23,173,1,34.8,ec401da19430744b
2025-12-03 21:27:02,173,1,34.9,ec401da10530f304
2025-12-03 21:28:20,173,1,35.0,ec401da115300471
2025-12-03 21:29:38,173,1,35.1,ec401da1253014ee
2025-12-03 21:30:17,173,1,35.2,ec401da13530249b
2025-12-03 21:31:35,173,1,35.3,ec401da1453034b1
2025-12-03 21:33:32,173,1,35.4,ec401da1553044c4
2025-12-03 21:34:50,173,1,35.5,ec401da16530545b
2025-12-03 21:35:30,173,1,35.6,ec401da17530642e
2025-12-03 21:36:47,173,1,35.7,ec401da18530746f
2025-12-03 21:38:45,173,1,35.8,ec401da19530841a
2025-12-03 21:41:20,173,1,35.9,ec401da1063004f7
2025-12-03 21:43:57,173,1,36.0,ec401da116301482
2025-12-03 21:46:32,173,1,36.1,ec401da12630241d
2025-12-03 21:55:00,173,1,36.2,ec401da136303468
2025-12-03 21:55:24,173,1,36.3,ec40121816304321
2025-12-03 21:56:04,18,1,36.1,ec4012189430a3e8
2025-12-03 21:56:43,18,1,34.9,ec40121853305380
2025-12-03 21:57:21,18,1,33.5,ec401218423033a4
2025-12-03 21:58:01,18,1,32.4,ec4012183130137d
2025-12-03 21:58:39,18,1,31.3,ec40121840301306
2025-12-03 21:59:19,18,1,30.4,ec4012185920a3af
2025-12-03 21:59:58,18,1,29.5,ec4012188820c355
2025-12-03 22:00:36,18,1,28.8,ec4012181820534b
2025-12-03 22:01:16,18,1,28.1,ec401218572083c2
2025-12-03 22:01:54,18,1,27.5,ec4012189620b34d
2025-12-03 22:02:34,18,1,26.9,ec401218462063e6
2025-12-03 22:03:13,18,1,26.4,ec40121806202353
2025-12-03 22:03:51,18,1,26.0,ec40121855206360
2025-12-03 22:04:31,18,1,25.5,ec401218152023d5
2025-12-03 22:05:10,18,1,25.1,ec4012188420839a
2025-12-03 22:05:49,18,1,24.8,ec40121854205331
2025-12-03 22:06:28,18,1,24.5,ec4012182420231b
2025-12-03 22:07:06,18,1,24.2,ec40121893208359
2025-12-03 22:07:46,18,1,23.9,ec40121863205318
2025-12-03 22:08:25,18,1,23.6,ec401218332023d8
2025-12-03 22:09:04,18,1,23.3,ec40121813200332
2025-12-03 22:09:43,18,1,23.1,ec40121892207308
2025-12-03 22:10:21,18,1,22.9,ec40121862204349
2025-12-03 22:11:01,18,1,22.6,ec401218422023a3
2025-12-03 22:11:40,18,1,22.4,ec401218222003fc
2025-12-03 22:12:19,18,1,22.2,ec4012180220e216
2025-12-03 22:12:58,18,1,22.0,ec4012188120538e
2025-12-03 22:13:36,18,1,21.7,ec401218712043cf
2025-12-03 22:14:16,18,1,21.7,ec40121851202325
2025-12-03 22:14:55,18,1,21.5,ec40121841201350
2025-12-03 22:15:34,18,1,21.4,ec4012182120f20f
2025-12-03 22:16:13,18,1,21.2,ec4012181120e290
2025-12-03 22:16:52,18,1,21.1,ec4012180120d2e5
2025-12-03 22:17:31,18,1,21.0,ec401218902053aa
2025-12-03 22:18:10,18,1,20.8,ec401218802043df
2025-12-03 22:18:49,18,1,20.8,ec4012187020339e
2025-12-03 22:19:28,18,1,20.7,ec401218602023eb
2025-12-03 22:20:07,18,1,20.6,ec40121850201374
2025-12-03 22:20:46,18,1,20.5,ec40121840200301
2025-12-03 22:21:25,18,1,20.4,ec4012183020f22b
2025-12-03 22:22:43,18,1,20.3,ec4012182020e25e
2025-12-03 22:23:22,18,1,20.2,ec4012181020d2c1
2025-12-03 22:24:01,18,1,20.1,ec4012180020c2b4
2025-12-03 22:25:19,18,1,20.0,ec4012189910d378
2025-12-03 22:25:58,18,1,19.9,ec40121289106375
2025-12-03 22:27:55,18,1,19.8,ec40121279105334
2025-12-03 22:29:13,18,1,19.7,ec40121269104341
2025-12-03 22:29:52,18,1,19.6,ec401212591033de
2025-12-03 22:31:10,18,1,19.5,ec401212491023ab
2025-12-03 22:32:28,18,1,19.4,ec40121239101381
2025-12-03 22:37:40,18,1,19.8,ec40121299107300
2025-12-03 22:40:55,18,1,19.9,ec401212002062cc
2025-12-03 22:55:52,18,1,19.9,ec4012109910536d
2025-12-03 22:59:08,18,1,19.9,ec40121089104318
2025-12-03 23:06:56,18,1,19.8,ec40121079103359
2025-12-03 23:16:02,18,1,19.7,ec4012106910232c
2025-12-04 06:14:39,44,1,17.5,ec401c28571024cb
2025-12-04 07:13:44,44,1,17.5,ec4017488900340a
2025-12-04 07:15:02,71,1,9.8,ec40174841108359
2025-12-04 07:15:41,71,1,11.4,ec4017489110d3f2
2025-12-04 07:16:20,71,1,11.9,ec401748221073f5
2025-12-04 07:16:59,71,1,12.2,ec4017485210a3df
2025-12-04 07:17:38,71,1,12.5,ec4017488210d374
2025-12-04 07:18:17,71,1,12.8,ec4017480310634e
2025-12-04 07:18:56,71,1,13.0,ec401748331093d1
2025-12-04 07:19:35,71,1,13.3,ec4017486310c311
2025-12-04 07:20:14,71,1,13.6,ec4017488310e325
2025-12-04 07:20:53,71,1,13.8,ec4017489310f350
2025-12-04 07:21:32,71,1,13.9,ec4017481410838d
2025-12-04 07:22:11,71,1,14.1,ec40174824109312
2025-12-04 07:22:50,71,1,14.2,ec4017483410a367
2025-12-04 07:23:29,71,1,14.3,ec4017485410c338
2025-12-04 07:24:47,71,1,14.5,ec4017487410e3d2
2025-12-04 07:26:05,71,1,14.7,ec4017488410f393
2025-12-04 07:26:44,71,1,14.8,ec401748941004e6
2025-12-04 07:27:23,71,1,14.9,ec401748051083a9
2025-12-04 07:28:42,71,1,15.0,ec401748151093dc
2025-12-04 07:29:20,71,1,15.1,ec4017482510a343
2025-12-04 07:30:38,71,1,15.2,ec4017483510b336
2025-12-04 07:31:17,71,1,15.3,ec4017484510c31c
2025-12-04 07:32:35,71,1,15.4,ec4017485510d369
2025-12-04 07:33:53,71,1,15.5,ec4017486510e3f6
2025-12-04 07:35:12,71,1,15.6,ec4017487510f383
2025-12-04 07:36:29,71,1,15.7,ec401748851004c2
2025-12-04 07:38:27,71,1,15.8,ec401748951014b7
2025-12-04 07:41:02,71,1,15.9,ec4017480610935a
2025-12-04 07:43:39,71,1,16.0,ec4017411610338c
2025-12-04 07:45:36,71,1,16.1,ec40174126104313
2025-12-04 07:55:14,94,1,19.1,ec401e5819105413
2025-12-04 07:55:53,94,1,19.1,ec401e582910648c
2025-12-04 07:58:29,94,1,19.1,ec401e5809104466
2025-12-04 07:59:58,94,1,19.0,ec401dc898102529
2025-12-04 08:00:37,205,1,18.9,ec401dc81910b413
2025-12-04 08:01:16,205,1,19.1,ec401dc84910e4d3
2025-12-04 08:01:55,205,1,19.4,ec401dc869100539
2025-12-04 08:03:13,205,1,19.6,ec401dc899103578
2025-12-04 08:03:52,205,1,19.9,ec401dc83020542b
2025-12-04 08:04:32,205,1,20.3,ec401dc82120540f
2025-12-04 08:05:10,205,1,21.2,ec401dc89120c4fb
2025-12-04 08:05:50,205,1,21.9,ec401dc8522094d6
2025-12-04 08:06:28,205,1,22.5,ec401dc803205447
2025-12-04 08:07:07,205,1,23.0,ec401dc85320a487
2025-12-04 08:07:47,205,1,23.5,ec401dc89320e459
2025-12-04 08:08:25,205,1,23.9,ec401dc83420946e
2025-12-04 08:09:05,205,1,24.3,ec401dc87420d4db
2025-12-04 08:09:43,205,1,24.7,ec401dc8152084d5
2025-12-04 08:10:22,205,1,25.1,ec401dc84520b415
2025-12-04 08:11:02,205,1,25.4,ec401dc88520f4cb
2025-12-04 08:11:40,205,1,25.8,ec401dc816209426
2025-12-04 08:12:20,205,1,26.1,ec401dc84620c4e6
2025-12-04 08:12:59,205,1,26.4,ec401dc86620e40c
2025-12-04 08:13:37,205,1,26.6,ec401dc87620f479
2025-12-04 08:14:17,205,1,26.7,ec401dc89620154d
2025-12-04 08:14:55,205,1,26.9,ec401dc807209402
2025-12-04 08:15:35,205,1,27.0,ec401dc82720b4e8
2025-12-04 08:16:53,205,1,27.2,ec401dc83720c49d
2025-12-04 08:18:10,205,1,27.3,ec401dc84720d4b7
2025-12-04 08:19:29,205,1,27.4,ec401dc85720e4c2
2025-12-04 08:20:08,205,1,27.5,ec401dc86720f45d
2025-12-04 08:20:47,205,1,27.6,ec401dc877200528
2025-12-04 08:21:26,205,1,27.7,ec401dc89720251c
2025-12-04 08:22:05,205,1,27.9,ec401dc81820b44b
2025-12-04 08:22:44,205,1,28.1,ec401dc82820c4d4
2025-12-04 08:23:23,205,1,28.2,ec401dc84820e48b
2025-12-04 08:24:02,205,1,28.4,ec401dc878201514
2025-12-04 08:25:20,205,1,28.7,ec401dc868200561
2025-12-04 08:26:38,205,1,26.9,ec401dc83520a43f
2025-12-04 08:27:17,205,1,25.3,ec401dc88320d42c
2025-12-04 08:28:35,205,1,22.5,ec401dc841207450
2025-12-04 08:30:32,205,1,19.4,ec401dc1681084cb
2025-12-04 08:31:11,205,1,18.6,ec401dc1871094c3
2025-12-04 08:31:50,205,1,17.8,ec401dc137104437
2025-12-04 08:32:29,205,1,17.3,ec401dc1761074d3
2025-12-04 08:33:08,205,1,16.7,ec401dc126102413
2025-12-04 08:33:47,205,1,16.2,ec401dc185107461
2025-12-04 08:34:26,205,1,15.8,ec401dc1451034bf
2025-12-04 08:35:05,205,1,15.4,ec401dc10510f30a
2025-12-04 08:35:44,205,1,15.0,ec401dc174105471
2025-12-04 08:36:23,205,1,14.7,ec401dc1441024ee
2025-12-04 08:37:02,205,1,14.4,ec401dc11410f32e
2025-12-04 08:37:41,205,1,14.1,ec401dc183105486
2025-12-04 08:38:20,205,1,13.8,ec401dc1731044c7
2025-12-04 08:38:59,205,1,13.7,ec401dc143101458
2025-12-04 08:39:38,205,1,13.4,ec401dc12310f307
2025-12-04 08:40:17,205,1,13.2,ec401dc10310d3ed
2025-12-04 08:40:56,205,1,13.0,ec401dc1821044d7
2025-12-04 08:41:35,205,1,12.8,ec401dc1621024e3
2025-12-04 08:42:14,205,1,12.6,ec401dc142100409
2025-12-04 08:42:53,205,1,12.4,ec401dc13210f323
2025-12-04 08:43:32,205,1,12.3,ec401dc11210d3c9
2025-12-04 08:44:11,205,1,12.1,ec401dc10210c3bc
2025-12-04 08:44:50,205,1,12.0,ec401dc191104451
2025-12-04 08:45:29,205,1,11.9,ec401dc181103424
2025-12-04 08:46:47,205,1,11.8,ec401dc171102465
2025-12-04 08:48:05,205,1,11.7,ec401dc161101410
2025-12-04 08:51:20,205,1,11.6,ec401dc15110048f
2025-12-04 08:56:01,205,1,11.6,ec401f58611034b3
2025-12-04 08:56:40,95,1,11.6,ec401f58221004f5
2025-12-04 08:57:19,95,1,12.2,ec401f5882106474
2025-12-04 08:57:58,95,1,12.8,ec401f58231014a4
2025-12-04 08:58:37,95,1,13.2,ec401f5863105411
2025-12-04 08:59:16,95,1,13.6,ec401f5893108450
2025-12-04 08:59:55,95,1,13.9,ec401f5824102412
2025-12-04 09:00:34,95,1,14.2,ec401f584410444d
2025-12-04 09:01:13,95,1,14.4,ec401f58641064a7
2025-12-04 09:01:52,95,1,14.6,ec401f58741074d2
2025-12-04 09:02:31,95,1,14.7,ec401f58941094e6
2025-12-04 09:03:10,95,1,14.9,ec401f58051014a9
2025-12-04 09:03:49,95,1,15.0,ec401f58151024dc
2025-12-04 09:04:28,95,1,15.1,ec401f5835104436
2025-12-04 09:05:08,95,1,15.3,ec401f584510541c
2025-12-04 09:05:46,95,1,15.4,ec401f5855106469
2025-12-04 09:07:04,95,1,15.5,ec401f58651074f6
2025-12-04 09:07:43,95,1,15.6,ec401f5875108483
2025-12-04 09:08:23,95,1,15.7,ec401f58851094c2
2025-12-04 09:09:40,95,1,15.8,ec401f589510a4b7
2025-12-04 09:10:58,95,1,15.9,ec401f580610245a
2025-12-04 09:12:16,95,1,16.0,ec401f581610342f
2025-12-04 09:13:35,95,1,16.1,ec401f58261044b0
2025-12-04 09:15:31,95,1,16.2,ec401f58361054c5
2025-12-04 09:18:08,95,1,16.3,ec401f58461064ef
2025-12-04 09:19:25,95,1,16.4,ec401f585610749a
2025-12-04 09:22:02,95,1,16.5,ec401f5866108405
2025-12-04 09:25:17,95,1,16.6,ec401f5876109470
2025-12-04 09:26:35,95,1,16.6,ec401f51761024d3
2025-12-04 09:29:10,95,1,16.7,ec401f5186103492
2025-12-04 09:33:44,95,1,16.8,ec401f510710c3a8
2025-12-04 09:34:23,95,1,17.0,ec401f5157101468
2025-12-04 09:35:02,95,1,17.5,ec401f51971054b6
2025-12-04 09:35:41,95,1,17.9,ec401f512810f37e
2025-12-04 09:36:20,95,1,18.2,ec401f5158102454
2025-12-04 09:36:59,95,1,18.5,ec401f51881054ff
2025-12-04 09:37:38,95,1,18.8,ec401f510910e3c5
2025-12-04 09:38:17,95,1,19.0,ec401f512910042f
2025-12-04 09:38:56,95,1,19.2,ec401f5149102470
2025-12-04 09:39:35,95,1,19.4,ec401f5159103405
2025-12-04 09:40:14,95,1,19.5,ec401f516910449a
2025-12-04 09:40:53,95,1,19.6,ec401f51891064ae
2025-12-04 09:41:32,95,1,19.8,ec401f51991074db
2025-12-04 09:42:11,95,1,19.9,ec401f5100206317
2025-12-04 09:43:29,95,1,20.0,ec401f5110207362
2025-12-04 09:44:08,95,1,20.1,ec401f51202083fd
2025-12-04 09:45:26,95,1,20.2,ec401f5130209388
2025-12-04 09:46:05,95,1,20.3,ec401f514020a3a2
2025-12-04 09:46:44,95,1,20.4,ec401f515020b3d7
2025-12-04 09:48:02,95,1,20.5,ec401f516020c348
2025-12-04 09:48:41,95,1,20.6,ec401f517020d33d
2025-12-04 09:49:20,95,1,20.7,ec401f518020e37c
2025-12-04 09:49:59,95,1,20.8,ec401f519020f309
2025-12-04 09:50:38,95,1,20.9,ec401f5101207346
2025-12-04 09:51:17,95,1,21.0,ec401f5111208333
2025-12-04 09:52:35,95,1,21.1,ec401f51212093ac
2025-12-04 09:53:14,95,1,21.2,ec401f513120a3d9
2025-12-04 09:53:53,95,1,21.3,ec401f514120b3f3
2025-12-04 09:55:11,95,1,21.4,ec401f515120c386
2025-12-04 09:56:29,95,1,21.5,ec401f516120d319
2025-12-04 09:57:08,95,1,21.6,ec401f517120e36c
2025-12-04 09:58:26,95,1,21.7,ec401f518120f32d
2025-12-04 09:59:44,95,1,21.8,ec401f5191200458
2025-12-04 10:00:23,95,1,21.9,ec401f51022083b5
2025-12-04 10:01:41,95,1,22.0,ec401f51122093c0
2025-12-04 10:02:20,95,1,22.1,ec401f512220a35f
2025-12-04 10:02:59,95,1,22.2,ec401f513220b32a
2025-12-04 10:04:17,95,1,22.3,ec401f514220c300
2025-12-04 10:04:56,95,1,22.4,ec401f515220d375
2025-12-04 10:06:14,95,1,22.5,ec401f516220e3ea
2025-12-04 10:07:32,95,1,22.6,ec401f517220f39f
