timestamp,house,channel,temperature_C,payload64_hex
2025-12-04 15:45:33,232,1,25.6,ec4018e16420240d
2025-12-04 15:46:12,232,1,24.6,ec4018e1932044fa
2025-12-04 15:46:51,232,1,23.9,ec4018e13320e37b
2025-12-04 15:47:30,232,1,23.3,ec4018e17220149f
2025-12-04 15:48:09,232,1,22.7,ec4018e13220d32a
2025-12-04 15:48:48,232,1,22.3,ec4018e191202458
2025-12-04 15:49:27,232,1,21.9,ec4018e15120e386
2025-12-04 15:50:06,232,1,21.5,ec4018e12120b3ac
2025-12-04 15:50:45,232,1,21.2,ec4018e101209346
2025-12-04 15:51:24,232,1,21.0,ec4018e17020f33d
2025-12-04 15:52:03,232,1,20.7,ec4018e16020e348
2025-12-04 15:52:42,232,1,20.6,ec4018e14020c3a2
2025-12-04 15:53:21,232,1,20.4,ec4018e12020a3fd
2025-12-04 15:53:28,232,1,20.2,ec4015382020335e
2025-12-04 15:54:07,53,1,20.2,ec40153899102478
2025-12-04 15:54:47,53,1,19.9,ec4015382910b38c
2025-12-04 15:55:25,53,1,19.2,ec4015387810f31d
2025-12-04 15:56:05,53,1,18.7,ec4015382810a3dd
2025-12-04 15:56:43,53,1,18.2,ec4015388710f360
2025-12-04 15:57:22,53,1,17.8,ec4015384710b3be
2025-12-04 15:58:02,53,1,17.4,ec4015381710837e
2025-12-04 15:58:40,53,1,17.1,ec4015388610e331
2025-12-04 15:59:20,53,1,16.8,ec4015385610b39a
2025-12-04 15:59:58,53,1,16.5,ec401538361093c5
2025-12-04 16:00:37,53,1,16.3,ec4015381610732f
2025-12-04 16:01:17,53,1,16.1,ec4015389510e3b7
2025-12-04 16:01:55,53,1,15.9,ec4015388510d3c2
2025-12-04 16:02:35,53,1,15.8,ec4015386510b3f6
2025-12-04 16:03:14,53,1,15.6,ec4015384510931c
2025-12-04 16:03:52,53,1,15.4,ec40153835108336
2025-12-04 16:04:32,53,1,15.3,ec40153825107343
2025-12-04 16:05:10,53,1,15.2,ec401538151063dc
2025-12-04 16:05:50,53,1,15.1,ec4015389410d3e6
2025-12-04 16:06:29,53,1,14.9,ec4015388410c393
2025-12-04 16:07:07,53,1,14.8,ec4015386410a3a7
2025-12-04 16:07:47,53,1,14.6,ec40153854109338
2025-12-04 16:09:05,53,1,14.5,ec4015384410834d
2025-12-04 16:09:44,53,1,14.4,ec40153834107367
2025-12-04 16:10:22,53,1,14.3,ec40153824106312
2025-12-04 16:11:02,53,1,14.2,ec4015381410538d
2025-12-04 16:12:59,53,1,14.1,ec401538041043f8
2025-12-04 16:16:14,53,1,14.0,ec4015389310c350
2025-12-04 16:16:53,53,1,13.9,ec4015388310b325
2025-12-04 16:18:50,53,1,13.8,ec4015387310a364
2025-12-04 16:22:05,53,1,13.7,ec40153863109311
2025-12-04 16:24:02,53,1,13.6,ec40153263103369
2025-12-04 16:24:41,53,1,13.6,ec401532531023f6
2025-12-04 16:26:38,53,1,13.5,ec40153243101383
2025-12-04 16:31:11,53,1,13.4,ec401532331003a9
2025-12-04 16:34:13,53,1,13.3,ec401728331073d1
2025-12-04 16:34:52,39,1,13.3,ec401728041053f8
2025-12-04 16:35:31,39,1,14.0,ec4017286410b3a7
2025-12-04 16:36:10,39,1,14.6,ec401728051063a9
2025-12-04 16:36:49,39,1,15.0,ec40172835109336
2025-12-04 16:37:28,39,1,15.3,ec4017286510c3f6
2025-12-04 16:38:07,39,1,15.6,ec4017288510e3c2
2025-12-04 16:38:46,39,1,15.8,ec4017280610735a
2025-12-04 16:39:25,39,1,16.0,ec401728261093b0
2025-12-04 16:40:04,39,1,16.2,ec4017283610a3c5
2025-12-04 16:40:43,39,1,16.3,ec4017284610b3ef
2025-12-04 16:41:22,39,1,16.4,ec4017285610c39a
2025-12-04 16:42:01,39,1,16.5,ec4017286610d305
2025-12-04 16:42:40,39,1,16.6,ec4017287610e370
2025-12-04 16:43:20,39,1,16.7,ec4017288610f331
2025-12-04 16:44:37,39,1,16.8,ec4017280710830b
2025-12-03 17:51:04,132,1,21.8,ec4014886120c3ba
2025-12-03 17:51:44,132,1,21.5,ec4014885120b325
2025-12-03 17:52:22,132,1,21.5,ec4014883120937a
2025-12-03 17:53:02,132,1,21.3,ec40148811207390
2025-12-03 17:53:41,132,1,21.1,ec401488012063e5
2025-12-03 17:54:19,132,1,21.0,ec4014889020e3aa
2025-12-03 17:54:59,132,1,20.9,ec4014888020d3df
2025-12-03 17:55:37,132,1,20.8,ec4014887020c39e
2025-12-03 17:56:17,132,1,20.7,ec4014886020b3eb
2025-12-03 17:56:56,132,1,20.6,ec4014885020a374
2025-12-03 17:57:34,132,1,20.5,ec40148840209301
2025-12-03 17:58:14,132,1,20.4,ec4014883020832b
2025-12-03 17:59:32,132,1,20.3,ec4014882020735e
2025-12-03 18:00:45,132,1,20.3,ec4017984020d301
2025-12-03 18:01:25,151,1,20.4,ec4017986020f3eb
2025-12-03 18:02:03,151,1,20.6,ec4017987020049e
2025-12-03 18:02:42,151,1,20.7,ec401798802014df
2025-12-03 18:03:21,151,1,20.8,ec401798902024aa
2025-12-03 18:04:00,151,1,20.9,ec4017982120c30f
2025-12-03 18:04:40,151,1,21.2,ec4017985120f325
2025-12-03 18:05:18,151,1,21.5,ec401798712014cf
2025-12-03 18:06:36,151,1,21.7,ec4017983120d37a
2025-12-03 18:08:39,151,1,20.7,ec4019485020b374
2025-12-03 18:09:18,73,1,20.5,ec4019484020a301
2025-12-03 18:09:57,73,1,20.4,ec4019482020835e
2025-12-03 18:11:15,73,1,20.2,ec401948102073c1
2025-12-03 18:12:34,73,1,20.1,ec4019483020932b
2025-12-03 18:13:12,73,1,20.3,ec4019488020e3df
2025-12-03 18:13:51,73,1,20.8,ec4019486120d3ba
2025-12-03 18:14:30,73,1,21.6,ec4019482220a3fc
2025-12-03 18:15:49,73,1,22.2,ec4019488120f38e
2025-12-03 18:16:27,73,1,21.8,ec4019485120c325
2025-12-03 18:17:06,73,1,21.5,ec4019482120930f
2025-12-03 18:17:45,73,1,21.2,ec401948012073e5
2025-12-03 18:19:04,73,1,20.8,ec4019486020c3eb
2025-12-03 18:19:50,73,1,20.6,ec401b9850202474
2025-12-03 18:20:29,155,1,20.4,ec401b9840201401
2025-12-03 18:21:08,155,1,20.4,ec401b983020042b
2025-12-03 18:21:47,155,1,20.3,ec401b982020f35e
2025-12-03 18:23:44,155,1,20.2,ec401b981020e3c1
2025-12-03 18:25:02,155,1,20.1,ec401b980020d3b4
2025-12-03 18:26:20,155,1,20.2,ec401b98802054df
2025-12-03 18:26:59,155,1,20.8,ec401b9851203425
2025-12-03 18:27:38,155,1,21.5,ec401b9812200463
2025-12-03 18:28:17,155,1,22.1,ec401b987220643c
2025-12-03 18:29:35,155,1,22.7,ec401b9832202489
2025-12-03 18:30:14,155,1,22.3,ec401b980220f316
2025-12-03 18:30:53,155,1,22.0,ec401b98712054cf
2025-12-03 18:32:11,155,1,21.5,ec401b983120147a
2025-12-03 18:32:50,155,1,21.3,ec401b981120f390
2025-12-03 18:33:29,155,1,21.1,ec401b98902064aa
2025-12-03 18:34:47,155,1,20.8,ec401b987020449e
2025-12-03 18:35:26,155,1,20.6,ec401b98602034eb
2025-12-03 18:37:12,255,1,20.4,ec401ff84020b401
2025-12-03 18:37:51,255,1,20.3,ec401ff83020a42b
2025-12-03 18:38:30,255,1,20.3,ec401ff8102084c1
2025-12-03 18:39:48,255,1,20.1,ec401ff8002074b4
2025-12-03 18:41:06,255,1,20.3,ec401ff88020f4df
2025-12-03 18:41:45,255,1,20.8,ec401ff84120c450
2025-12-03 18:43:03,255,1,21.4,ec401ff83220c489
2025-12-03 18:43:42,255,1,22.3,ec401ff87220053c
2025-12-03 18:44:21,255,1,22.7,ec401ff80320a447
2025-12-03 18:45:00,255,1,23.0,ec401ff892202508
2025-12-03 18:46:18,255,1,22.3,ec401ff87120f4cf
2025-12-03 18:46:57,255,1,21.7,ec401ff83120b47a
2025-12-03 18:47:36,255,1,21.3,ec401ff8902005aa
2025-12-03 18:48:15,255,1,20.9,ec401ff87020e49e
2025-12-03 18:49:33,255,1,20.2,ec401ff82020945e
2025-12-03 18:50:51,255,1,20.0,ec401ff899108578
2025-12-03 18:51:30,255,1,19.9,ec401ff87910654c
2025-12-03 18:52:09,255,1,19.7,ec401ff869105539
2025-12-03 18:52:48,255,1,19.6,ec401ff8591045a6
2025-12-03 18:53:27,255,1,19.5,ec401ff8491035d3
2025-12-03 18:54:06,255,1,19.4,ec401ff8391025f9
2025-12-03 18:54:45,255,1,19.3,ec401ff82910158c
2025-12-03 18:55:24,255,1,19.2,ec401ff819100513
2025-12-03 18:56:03,255,1,19.0,ec401ff80910f466
2025-12-03 18:57:21,255,1,18.9,ec401ff898107529
2025-12-03 18:58:00,255,1,18.9,ec401ff88810655c
2025-12-03 18:59:18,255,1,18.8,ec401ff87810551d
2025-12-03 19:00:36,255,1,18.7,ec401ff868104568
2025-12-03 19:02:33,255,1,18.6,ec401ff8581035f7
2025-12-03 19:04:30,255,1,18.5,ec401ff848102582
2025-12-03 19:06:27,255,1,18.4,ec401ff8381015a8
2025-12-03 19:07:15,255,1,18.4,ec401da84810b482
2025-12-03 19:07:54,173,1,18.4,ec401da87810e41d
2025-12-03 19:08:33,173,1,18.9,ec401da898100529
2025-12-03 19:09:12,173,1,18.9,ec401da819109413
2025-12-03 19:09:51,173,1,19.1,ec401da82910a48c
2025-12-03 19:10:30,173,1,19.2,ec401da84910c4d3
2025-12-03 19:11:09,173,1,19.4,ec401da85910d4a6
2025-12-03 19:11:48,173,1,19.5,ec401da86910e439
2025-12-03 19:12:27,173,1,19.6,ec401da87910f44c
2025-12-03 19:13:06,173,1,19.7,ec401da88910050d
2025-12-03 19:14:24,173,1,19.9,ec401da8002004b4
2025-12-03 19:15:03,173,1,20.0,ec401da8102014c1
2025-12-03 19:16:21,173,1,20.1,ec401da82020245e
2025-12-03 19:17:00,173,1,20.2,ec401da83020342b
2025-12-03 19:17:39,173,1,20.3,ec401da840204401
2025-12-03 19:18:18,173,1,20.4,ec401da850205474
2025-12-03 19:18:57,173,1,20.5,ec401da8602064eb
2025-12-03 19:20:15,173,1,20.6,ec401da87020749e
2025-12-03 19:20:54,173,1,20.7,ec401da8802084df
2025-12-03 19:21:33,173,1,20.8,ec401da8902094aa
2025-12-03 19:22:52,173,1,20.9,ec401da8012014e5
2025-12-03 19:24:09,173,1,21.0,ec401da811202490
2025-12-03 19:38:28,173,1,20.7,ec401da17020043d
2025-12-03 19:39:06,173,1,20.6,ec401da16020f348
2025-12-03 19:39:46,173,1,20.6,ec401da14020d3a2
2025-12-03 19:40:25,173,1,20.4,ec401da12020b3fd
2025-12-03 19:41:03,173,1,20.2,ec401da11020a362
2025-12-03 19:41:43,131,1,11.9,ec401da100209317
2025-12-03 19:42:21,131,1,11.9,ec401da19910a4db
2025-12-03 19:43:01,173,1,19.9,ec401da1891094ae
2025-12-03 19:43:40,173,1,19.8,ec401da1791084ef
2025-12-03 19:44:18,173,1,19.6,ec401da16910749a
2025-12-03 19:44:58,173,1,19.5,ec401da159106405
2025-12-03 19:45:37,173,1,19.4,ec401da149105470
2025-12-03 19:46:16,173,1,19.4,ec401da13910445a
2025-12-03 19:47:33,173,1,19.2,ec401da12910342f
2025-12-03 19:48:52,173,1,19.2,ec401da1191024b0
2025-12-03 19:50:10,173,1,19.1,ec401da1091014c5
2025-12-03 19:51:28,173,1,19.0,ec401da19810948a
2025-12-03 19:53:25,173,1,18.9,ec401da1881084ff
2025-12-03 19:54:43,173,1,18.8,ec401da1781074be
2025-12-03 19:56:40,131,1,11.7,ec401da1681064cb
2025-12-03 19:59:55,173,1,18.5,ec401da158105454
2025-12-03 20:01:52,173,1,18.4,ec401da148104421
2025-12-03 20:05:07,173,1,18.3,ec401da13810340b
2025-12-03 20:07:43,131,1,11.6,ec401da2381044d0
2025-12-03 20:09:40,131,1,11.6,ec401da2281034a5
2025-12-06T12:48:55.589022,247,1,-20.0,EC4017F2002814A1
2025-12-06T12:48:55.589042,247,1,-19.5,EC4017F25918E461
2025-12-06T12:48:55.589050,247,1,-19.0,EC4017F2091894A1
2025-12-06T12:48:55.589057,247,1,-18.5,EC4017F25818D461
2025-12-06T12:48:55.589063,247,1,-18.0,EC4017F2081884A1
2025-12-06T12:48:55.589069,247,1,-17.5,EC4017F25718C461
2025-12-06T12:48:55.589076,247,1,-17.0,EC4017F2071874A1
2025-12-06T12:48:55.589082,247,1,-16.5,EC4017F25618B461
2025-12-06T12:48:55.589088,247,1,-16.0,EC4017F2061864A1
2025-12-06T12:48:55.589095,247,1,-15.5,EC4017F25518A492
2025-12-06T12:48:55.589101,247,1,-15.0,EC4017F205185452
2025-12-06T12:48:55.589107,247,1,-14.5,EC4017F2541894C3
2025-12-06T12:48:55.589121,247,1,-14.0,EC4017F204184403
2025-12-06T12:48:55.589128,247,1,-13.5,EC4017F253188475
2025-12-06T12:48:55.589134,247,1,-13.0,EC4017F2031834B5
2025-12-06T12:48:55.589141,247,1,-12.5,EC4017F252187424
2025-12-06T12:48:55.589149,247,1,-12.0,EC4017F2021824E4
2025-12-06T12:48:55.589157,247,1,-11.5,EC4017F2511864D7
2025-12-06T12:48:55.589163,247,1,-11.0,EC4017F201181417
2025-12-06T12:48:55.589169,247,1,-10.5,EC4017F250185486
2025-12-06T12:48:55.589175,247,1,-10.0,EC4017F200180446
2025-12-06T12:48:55.589182,247,1,-9.5,EC4017F25908D45A
2025-12-06T12:48:55.589188,247,1,-9.0,EC4017F20908849A
2025-12-06T12:48:55.589194,247,1,-8.5,EC4017F25808C40B
2025-12-06T12:48:55.589200,247,1,-8.0,EC4017F2080874CB
2025-12-06T12:48:55.589207,247,1,-7.5,EC4017F25708B437
2025-12-06T12:48:55.589213,247,1,-7.0,EC4017F2070864F7
2025-12-06T12:48:55.589222,247,1,-6.5,EC4017F25608A466
2025-12-06T12:48:55.589228,247,1,-6.0,EC4017F2060854A6
2025-12-06T12:48:55.589238,247,1,-5.5,EC4017F255089495
2025-12-06T12:48:55.589244,247,1,-5.0,EC4017F205084455
2025-12-06T12:48:55.589251,247,1,-4.5,EC4017F2540884C4
2025-12-06T12:48:55.589257,247,1,-4.0,EC4017F204083404
2025-12-06T12:48:55.589263,247,1,-3.5,EC4017F253087472
2025-12-06T12:48:55.589269,247,1,-3.0,EC4017F2030824B2
2025-12-06T12:48:55.589275,247,1,-2.5,EC4017F252086423
2025-12-06T12:48:55.589281,247,1,-2.0,EC4017F2020814E3
2025-12-06T12:48:55.589287,247,1,-1.5,EC4017F2510854D0
2025-12-06T12:48:55.589293,247,1,-1.0,EC4017F201080410
2025-12-06T12:48:55.589300,247,1,-0.5,EC4017F250084402
2025-12-06T12:48:55.589306,247,1,0.0,EC4017F2000073C2
2025-12-06T12:48:55.589312,247,1,0.5,EC4017F25000C302
2025-12-06T12:48:55.589318,247,1,1.0,EC4017F101007348
2025-12-06T12:48:55.589324,247,1,1.5,EC4017F15100C388
2025-12-06T12:48:55.589333,247,1,2.0,EC4017F1020083BB
2025-12-06T12:48:55.589340,247,1,2.5,EC4017F15200D37B
2025-12-06T12:48:55.589346,247,1,3.0,EC4017F1030093EA
2025-12-06T12:48:55.589352,247,1,3.5,EC4017F15300E32A
2025-12-06T12:48:55.589358,247,1,4.0,EC4017F10400A35C
2025-12-06T12:48:55.589364,247,1,4.5,EC4017F15400F39C
2025-12-06T12:48:55.589370,247,1,5.0,EC4017F10500B30D
2025-12-06T12:48:55.589376,247,1,5.5,EC4017F1550004CD
2025-12-06T12:48:55.589382,247,1,6.0,EC4017F10600C3FE
2025-12-06T12:48:55.589389,247,1,6.5,EC4017F15600143E
2025-12-06T12:48:55.589395,247,1,7.0,EC4017F10700D3AF
2025-12-06T12:48:55.589401,247,1,7.5,EC4017F15700246F
2025-12-06T12:48:55.589407,247,1,8.0,EC4017F10800E393
2025-12-06T12:48:55.589413,247,1,8.5,EC4017F158003453
2025-12-06T12:48:55.589422,247,1,9.0,EC4017F10900F3C2
2025-12-06T12:48:55.589428,247,1,9.5,EC4017F159004402
2025-12-06T12:48:55.589434,247,1,10.0,EC4017F100107300
2025-12-06T12:48:55.589440,247,1,10.5,EC4017F15010C3C0
2025-12-06T12:48:55.589446,247,1,11.0,EC4017F10110834F
2025-12-06T12:48:55.589452,247,1,11.5,EC4017F15110D38F
2025-12-06T12:48:55.589459,247,1,12.0,EC4017F1021093BC
2025-12-06T12:48:55.589465,247,1,12.5,EC4017F15210E37C
2025-12-06T12:48:55.589474,247,1,13.0,EC4017F20310B336
2025-12-06T12:48:55.589480,247,1,13.5,EC4017F2531004F6
2025-12-06T12:48:55.589487,247,1,14.0,EC4017F20410C380
2025-12-06T12:48:55.589493,247,1,14.5,EC4017F254101440
2025-12-06T12:48:55.589499,247,1,15.0,EC4017F10510C30A
2025-12-06T12:48:55.589507,247,1,15.5,EC4017F1551014CA
2025-12-06T12:48:55.589514,247,1,16.0,EC4017F10610D3F9
2025-12-06T12:48:55.589520,247,1,16.5,EC4017F156102439
2025-12-06T12:48:55.589526,247,1,17.0,EC4017F10710E3A8
2025-12-06T12:48:55.589532,247,1,17.5,EC4017F157103468
2025-12-06T12:48:55.589541,247,1,18.0,EC4017F00810E33C
2025-12-06T12:48:55.589549,247,1,18.5,EC4017F0581034FC
2025-12-06T12:48:55.589555,247,1,19.0,EC4017F809107466
2025-12-06T12:48:55.589561,247,1,19.5,EC4017F85910C4A6
2025-12-06T12:48:55.589567,247,1,20.0,EC4017F2002093CC
2025-12-06T12:48:55.589573,247,1,20.5,EC4017F25020E30C
2025-12-06T12:48:55.589579,247,1,21.0,EC4017F101209346
2025-12-06T12:48:55.589585,247,1,21.5,EC4017F15120E386
2025-12-06T12:48:55.589592,247,1,22.0,EC4017F10220A3B5
2025-12-06T12:48:55.589598,247,1,22.5,EC4017F15220F375
2025-12-06T12:48:55.589604,247,1,23.0,EC4017F10320B3E4
2025-12-06T12:48:55.589610,247,1,23.5,EC4017F153200424
2025-12-06T12:48:55.589616,247,1,24.0,EC4017F10420C352
2025-12-06T12:48:55.589622,247,1,24.5,EC4017F154201492
2025-12-06T12:48:55.589631,247,1,25.0,EC4017F10520D303
2025-12-06T12:48:55.589637,247,1,25.5,EC4017F1552024C3
2025-12-06T12:48:55.589644,247,1,26.0,EC4017F10620E3F0
2025-12-06T12:48:55.589651,247,1,26.5,EC4017F156203430
2025-12-06T12:48:55.589657,247,1,27.0,EC4017F10720F3A1
2025-12-06T12:48:55.589677,247,1,27.5,EC4017F157204461
2025-12-06T12:48:55.589684,247,1,28.0,EC4017F208201446
2025-12-06T12:48:55.589690,247,1,28.5,EC4017F258206486
2025-12-06T12:48:55.589697,247,1,29.0,EC4017F1092014CC
2025-12-06T12:48:55.589703,247,1,29.5,EC4017F15920640C
2025-12-06T12:48:55.589709,247,1,30.0,EC4017F100309310
2025-12-06T12:48:55.589716,247,1,30.5,EC4017F15030E3D0
2025-12-06T12:48:55.589722,247,1,31.0,EC4017F10130A341
2025-12-06T12:48:55.589728,247,1,31.5,EC4017F15130F381
2025-12-06T12:48:55.589735,247,1,32.0,EC4017F10230B3B2
2025-12-06T12:48:55.589741,247,1,32.5,EC4017F152300472
2025-12-06T12:48:55.589747,247,1,33.0,EC4017F10330C3E3
2025-12-06T12:48:55.589753,247,1,33.5,EC4017F153301423
2025-12-06T12:48:55.589765,247,1,34.0,EC4017F8043044F6
2025-12-06T12:48:55.589772,247,1,34.5,EC4017F854309436
2025-12-06T12:48:55.589779,247,1,35.0,EC4017F8053054A7
2025-12-06T12:48:55.589785,247,1,35.5,EC4017F85530A467
2025-12-06T12:48:55.589791,247,1,36.0,EC4017F806306454
2025-12-06T12:48:55.589828,247,1,36.5,EC4017F85630B494
2025-12-06T12:48:55.589841,247,1,37.0,EC4017F807307405
2025-12-06T12:48:55.589852,247,1,37.5,EC4017F85730C4C5
2025-12-06T12:48:55.589863,247,1,38.0,EC4017F808308439
2025-12-06T12:48:55.589874,247,1,38.5,EC4017F85830D4F9
2025-12-06T12:48:55.589880,247,1,39.0,EC4017F809309468
2025-12-06T12:48:55.589887,247,1,39.5,EC4017F85930E4A8
2025-12-06T12:48:55.589893,247,1,40.0,EC4017F8004014C6
2025-12-06T12:48:55.589899,247,1,40.5,EC4017F850406406
2025-12-06T12:48:55.589908,247,1,41.0,EC4017F801402497
2025-12-06T12:48:55.589914,247,1,41.5,EC4017F851407457
2025-12-06T12:48:55.589920,247,1,42.0,EC4017F802403464
2025-12-06T12:48:55.589926,247,1,42.5,EC4017F8524084A4
2025-12-06T12:48:55.589933,247,1,43.0,EC4017F803404435
2025-12-06T12:48:55.589939,247,1,43.5,EC4017F8534094F5
2025-12-06T12:48:55.589945,247,1,44.0,EC4017F804405483
2025-12-06T12:48:55.589953,247,1,44.5,EC4017F85440A443
2025-12-06T12:48:55.589959,247,1,45.0,EC4017F8054064D2
2025-12-06T12:48:55.589965,247,1,45.5,EC4017F85540B412
2025-12-06T12:48:55.589971,247,1,46.0,EC4017F806407421
2025-12-06T12:48:55.589977,247,1,46.5,EC4017F85640C4E1
2025-12-06T12:48:55.589983,247,1,47.0,EC4017F807408470
2025-12-06T12:48:55.589990,247,1,47.5,EC4017F85740D4B0
2025-12-06T12:48:55.589996,247,1,48.0,EC4017F80840944C
2025-12-06T12:48:55.590002,247,1,48.5,EC4017F85840E48C
2025-12-06T12:48:55.590008,247,1,49.0,EC4017F80940A41D
2025-12-06T12:48:55.590014,247,1,49.5,EC4017F85940F4DD
2025-12-06T12:48:55.590023,247,1,50.0,EC4017F10050B362
